restaurant,dish_name,description,price
Ricky Ticky Tacos (576 Yates Street),Give it to me baby Barbacoa-Fajita Tacos,No description,$19.99
Ricky Ticky Tacos (576 Yates Street),Off The Hook Fish Tacos,No description,$20.99
Ricky Ticky Tacos (576 Yates Street),Vegan Tofu Superstar Tacos,No description,$14.99
Ricky Ticky Tacos (576 Yates Street),Flame Grilled Chicken Tacos,No description,$16.99
Ricky Ticky Tacos (576 Yates Street),Roasted Fajita Veggie Tacos,No description,$13.99
Ricky Ticky Tacos (576 Yates Street),"Soooo MUCH BEEF, BEEF Tacos",No description,$14.99
Ricky Ticky Tacos (576 Yates Street),The Holy Frijole Burrito,No description,$13.79
Ricky Ticky Tacos (576 Yates Street),The Inferno Burrito,No description,$10.49
Ricky Ticky Tacos (576 Yates Street),The Hot Mess Burrito,No description,$14.79
Ricky Ticky Tacos (576 Yates Street),The Fajita Burrito,No description,$14.28
Ricky Ticky Tacos (576 Yates Street),The Raging Guacoholic Burrito,No description,$15.78
Ricky Ticky Tacos (576 Yates Street),The Raging Guacoholic Bowl,No description,$16.78
Ricky Ticky Tacos (576 Yates Street),The Inferno Bowl,No description,$14.48
Ricky Ticky Tacos (576 Yates Street),The Fajita Bowl,No description,$15.28
Ricky Ticky Tacos (576 Yates Street),The Holy Frijole Bowl,No description,$17.78
Ricky Ticky Tacos (576 Yates Street),The Hot Mess Bowl,No description,$18.78
Ricky Ticky Tacos (576 Yates Street),Stuff'Em Big Quesadilla,No description,$18.28
Ricky Ticky Tacos (576 Yates Street),Guacamole 4 Oz,No description,$6.19
Ferris Oyster Bar & Grill,Chicken Penne Soup,No description,$15.75
Ferris Oyster Bar & Grill,Bowl Seafood Chowder,No description,$22.50
Ferris Oyster Bar & Grill,Ferris' House Salad,No description,$9.75
Ferris Oyster Bar & Grill,Fresh Shucked Local Oysters,No description,$16.00
Ferris Oyster Bar & Grill,Chicago Style Fries,No description,$6.50
Ferris Oyster Bar & Grill,Buttermilk Breaded Oysters,No description,$21.00
Ferris Oyster Bar & Grill,Cauliflower Salad,No description,$21.50
Ferris Oyster Bar & Grill,Lebanese Hummus,No description,$15.75
Ferris Oyster Bar & Grill,Seafood Tagliatelle,No description,$29.75
Ferris Oyster Bar & Grill,Ferris' Cheeseburger & FRIES,No description,$23.00
Ferris Oyster Bar & Grill,Beirut Bowl w/ LEMON FETA DRESSING,No description,$22.50
Ferris Oyster Bar & Grill,Two Piece Fish & Chips,No description,$26.00
Ferris Oyster Bar & Grill,Seafood Laksa,No description,$29.75
Ferris Oyster Bar & Grill,Bouillabaisse,No description,$29.75
Ferris Oyster Bar & Grill,The Falafel & FRIES,No description,$22.00
Ferris Oyster Bar & Grill,Pacific Rim Bowl w/ MISO DRESSING,No description,$22.50
Ferris Oyster Bar & Grill,Buttermilk Fried Oyster Burger & FRIES,No description,$23.00
Ferris Oyster Bar & Grill,Veggie Nut Burger & FRIES,No description,$22.00
Ferris Oyster Bar & Grill,Gnocchi,No description,$24.75
Ferris Oyster Bar & Grill,Turkish Spiced Lamb Wrap,No description,$23.00
Quesada Burritos and Tacos (Yates Street),Chicken Tinga Regular Burrito,No description,$13.89
Quesada Burritos and Tacos (Yates Street),Chicken Tinga Large Burrito,No description,$15.89
Quesada Burritos and Tacos (Yates Street),Chicken Tinga BA Burrito,No description,$21.89
Quesada Burritos and Tacos (Yates Street),Chicken Tinga Bowl,No description,$16.89
Quesada Burritos and Tacos (Yates Street),Chicken Tinga Quesadilla,No description,$16.89
Quesada Burritos and Tacos (Yates Street),Chicken Tinga Tacos,No description,$15.89
Quesada Burritos and Tacos (Yates Street),Chicken Tinga Nachos,No description,$18.99
Quesada Burritos and Tacos (Yates Street),Cilantro Lime Street Corn,No description,$4.99
Quesada Burritos and Tacos (Yates Street),Paprika Mayo Street Corn,No description,$4.99
Quesada Burritos and Tacos (Yates Street),Spicy Chipotle Street Corn,No description,$4.99
Quesada Burritos and Tacos (Yates Street),Signature Sauce Street Corn,No description,$4.99
Quesada Burritos and Tacos (Yates Street),Quesadilla Combo,No description,$19.59
Quesada Burritos and Tacos (Yates Street),Burrito Bowl Combo,No description,$20.29
Quesada Burritos and Tacos (Yates Street),Large Burrito Combo,No description,$19.49
Quesada Burritos and Tacos (Yates Street),Reg Burrito Combo,No description,$17.69
Quesada Burritos and Tacos (Yates Street),Big Ass Burrito Combo,No description,$23.99
Quesada Burritos and Tacos (Yates Street),3 Tacos Combo,No description,$19.49
Quesada Burritos and Tacos (Yates Street),Family Taco Kit,No description,$54.99
Quesada Burritos and Tacos (Yates Street),Family Pop Pack,No description,$12.00
Quesada Burritos and Tacos (Yates Street),Family Jarritos Pack (4),No description,$14.99
Al Barak Mediterranean Grill,Barak’s chicken Shawarama Bite,No description,$11.95
Al Barak Mediterranean Grill,Baklava Assorted Box,No description,$8.99
Al Barak Mediterranean Grill,Fattoush Salad,No description,$12.95
Al Barak Mediterranean Grill,Tabouli Salad,No description,$12.95
Al Barak Mediterranean Grill,Mediterranean Salad,No description,$11.99
Al Barak Mediterranean Grill,Rice,No description,$4.99
Al Barak Mediterranean Grill,Falafel Box,No description,$11.99
Al Barak Mediterranean Grill,Barak's Chicken Shawarma Bowl,No description,$21.95
Al Barak Mediterranean Grill,Barak's Falafel Bowl,No description,$21.95
Al Barak Mediterranean Grill,Barak's Butter Chicken Shawarma Bowl,No description,$22.95
Al Barak Mediterranean Grill,Barak's Butter Chicken Poutine Bowl,No description,$19.95
Al Barak Mediterranean Grill,Shaw Shaw Chicken Burger + Fries,No description,$14.95
Al Barak Mediterranean Grill,Barak's Chicken Shawarma Wrap,No description,$15.25
Al Barak Mediterranean Grill,Barak’s Chicken Shawarma Wrap Full Meat,No description,$15.50
Al Barak Mediterranean Grill,Barak’s chicken Shawarama Bite,No description,$11.95
Al Barak Mediterranean Grill,Barak's Falafel Wrap,No description,$15.25
Al Barak Mediterranean Grill,Barak's Butter Chicken Shawarma Wrap,No description,$16.50
Al Barak Mediterranean Grill,Lebabese Chicken Shawarma Wrap (Fries+Pickle+Meat+Sausy Goodness),No description,$15.95
Al Barak Mediterranean Grill,Barak's Baklava,No description,$13.95
Al Barak Mediterranean Grill,Barak’s Khenfe,No description,$13.95
MAiiZ Nixtamal,Esquites,No description,$10.00
MAiiZ Nixtamal,Chips & Salsa & Crema,No description,$8.13
MAiiZ Nixtamal,Taquitos Flautas,No description,$22.50
MAiiZ Nixtamal,Beef Barbacoa Tacos,No description,$25.00
MAiiZ Nixtamal,Chicken Tinga Tacos,No description,$23.75
MAiiZ Nixtamal,Mushrooms Tacos,No description,$23.75
MAiiZ Nixtamal,HuitlacocheTacos,No description,$27.50
MAiiZ Nixtamal,Grasshoppers Taco,No description,$10.00
MAiiZ Nixtamal,Ground Beef Tamal,No description,$15.00
MAiiZ Nixtamal,Chicken Tinga Tamal,No description,$13.75
MAiiZ Nixtamal,Huitlacoche Tamal,No description,$13.75
MAiiZ Nixtamal,Refried Beans Tamal,No description,$12.50
MAiiZ Nixtamal,Chicken Tinga Quesadillas,No description,$23.75
MAiiZ Nixtamal,Cheese Quesadillas,No description,$15.00
MAiiZ Nixtamal,Huitlacoche Quesadillas,No description,$24.00
MAiiZ Nixtamal,Mushroom Quesadillas,No description,$23.75
MAiiZ Nixtamal,Grasshoppers Quesadillas,No description,$24.00
MAiiZ Nixtamal,Beef Barbacoa Quesadillas,No description,$24.00
MAiiZ Nixtamal,Beef Barbacoa Chilaquiles,No description,$25.00
MAiiZ Nixtamal,Chicken Tinga Chilaquiles,No description,$23.75
El Furniture Warehouse (Victoria),Chicken fingers and Fries,No description,$12.95
El Furniture Warehouse (Victoria),Yam Fries,No description,$10.45
El Furniture Warehouse (Victoria),Perogies,No description,$11.95
El Furniture Warehouse (Victoria),Crispy Chicken Wings,No description,$13.95
El Furniture Warehouse (Victoria),Warehouse Poutine,No description,$12.50
El Furniture Warehouse (Victoria),Bowl of fries,No description,$7.95
El Furniture Warehouse (Victoria),Caesar Salad,No description,$12.95
El Furniture Warehouse (Victoria),Chicken Caesar wrap,No description,$13.50
El Furniture Warehouse (Victoria),Cajun chicken and cheddar sandwich,No description,$13.95
El Furniture Warehouse (Victoria),Smoke Show Burger,No description,$13.95
El Furniture Warehouse (Victoria),Crispy Chicken Sandwich,No description,$13.95
El Furniture Warehouse (Victoria),Mushroom Swiss Burger,No description,$13.95
El Furniture Warehouse (Victoria),Works Burger,No description,$13.95
El Furniture Warehouse (Victoria),Quesadilla,No description,$13.45
El Furniture Warehouse (Victoria),General Tao Bowl,No description,$13.75
El Furniture Warehouse (Victoria),Warehouse Mac & Cheese,No description,$13.75
El Furniture Warehouse (Victoria),Spicy vodka rigatoni,No description,Sold out
El Furniture Warehouse (Victoria),Mini Donuts,No description,$9.95
El Furniture Warehouse (Victoria),Red Bull,No description,$4.25
El Furniture Warehouse (Victoria),Jarritos Mango,No description,$4.75
Futaba,Takoyaki,No description,$6.95
Futaba,Motoyaki Oysters (2 pcs),No description,$10.95
Futaba,Miso Soup,No description,$1.95
Futaba,Seaweed Salad,No description,$5.95
Futaba,Edamame,No description,$5.95
Futaba,Tuna Tataki Salad,No description,$10.95
Futaba,Futaba Green Salad,No description,$2.95
Futaba,Beef Tataki,No description,$14.95
Futaba,Carpaccio,No description,$14.95
Futaba,Tuna Tataki,No description,$14.95
Futaba,Tuna and Salmon Sashimi (10 pcs),No description,$17.95
Futaba,Tuna Sashimi (7 pcs),No description,$14.95
Futaba,Toroko,No description,$11.95
Futaba,Appetizer Sashimi (9 pcs),No description,$15.95
Futaba,Chirashi Sushi,No description,$20.95
Futaba,Special Sashimi,No description,$35.95
Futaba,Salmon Sashimi (7 pcs),No description,$14.95
Futaba,Toro Sashimi (7 pcs),No description,$16.95
Futaba,Hokigai Sashimi (10 pcs),No description,$15.95
Futaba,Tako Sashimi (8 pcs),No description,$16.95
Ohana Sushi,Number of Plastic Cutlery,No description,$0.00
Ohana Sushi,Monkey Brain,No description,$10.99
Ohana Sushi,Agedashi Tofu (8pcs),No description,$9.99
Ohana Sushi,Crazy Jalapeño,No description,$9.99
Ohana Sushi,Squid Tempura (3pcs),No description,$6.99
Ohana Sushi,Miso Soup,No description,$2.99
Ohana Sushi,Spring Roll (6pc),No description,$7.99
Ohana Sushi,Edamame,No description,$7.99
Ohana Sushi,Karaage,No description,$11.99
Ohana Sushi,Takoyaki (5pcs),No description,$7.99
Ohana Sushi,Spicy Karaage,No description,$12.99
Ohana Sushi,Spicy Vege Gyoza,No description,$9.99
Ohana Sushi,Vege Sunomono,No description,$7.99
Ohana Sushi,Rice,No description,$2.99
Ohana Sushi,Ebi Sunomono,No description,$8.99
Ohana Sushi,Sushi Rice,No description,$2.99
Ohana Sushi,Spicy Agedashi Tofu (8pcs),No description,$10.99
Ohana Sushi,Seafood Sunomono,No description,$8.99
Ohana Sushi,Real Crab Sunomono,No description,$7.99
Ohana Sushi,Kimchi(8oz),No description,$5.99
New York Fries (The Bay Centre #2),The Works,No description,$8.49
New York Fries (The Bay Centre #2),Classic Poutine,No description,$8.49
New York Fries (The Bay Centre #2),Bacon Double Cheese Poutine,No description,$8.49
New York Fries (The Bay Centre #2),Butter Chicken Poutine,No description,$8.49
New York Fries (The Bay Centre #2),Chili Cheese Fries,No description,$8.49
New York Fries (The Bay Centre #2),Veggie Fries,No description,$8.49
New York Fries (The Bay Centre #2),Nacho Fries,No description,$8.49
New York Fries (The Bay Centre #2),Chili Poutine,No description,$8.49
New York Fries (The Bay Centre #2),Pulled Pork Poutine,No description,$8.49
New York Fries (The Bay Centre #2),Flamin' Bacon Fries,No description,$8.49
New York Fries (The Bay Centre #2),Fresh Cut Fries,No description,$5.59
New York Fries (The Bay Centre #2),Premium Hot Dog,No description,$5.99
New York Fries (The Bay Centre #2),Bacon Double Cheese Dog,No description,$8.79
New York Fries (The Bay Centre #2),Nacho Dog,No description,$8.79
New York Fries (The Bay Centre #2),Chili Cheese Dog,No description,$8.79
New York Fries (The Bay Centre #2),Flamin' Bacon Dog,No description,$8.79
New York Fries (The Bay Centre #2),Pulled Pork Loaded Dog,No description,$8.79
New York Fries (The Bay Centre #2),Classic Poutine Kit (deconstructed),No description,$14.99
New York Fries (The Bay Centre #2),Veggie Fries Kit (deconstructed),No description,$14.99
New York Fries (The Bay Centre #2),The Works Kit (deconstructed),No description,$14.99
Fuego Old Town Eatery,Benny and the Cakes,No description,$25.00
Fuego Old Town Eatery,Breakfast Burrito,No description,$17.00
Fuego Old Town Eatery,Market Breakfast,No description,$18.50
Fuego Old Town Eatery,El Porco Benny,No description,$16.50
Fuego Old Town Eatery,Cornbread French Toast,No description,$19.00
Fuego Old Town Eatery,Fried Chicken and Cornbread,No description,$21.00
Fuego Old Town Eatery,Breakfast Chimichanga,No description,$18.00
Fuego Old Town Eatery,Mango Mama Pancakes,No description,$19.00
Fuego Old Town Eatery,Fuego Benny,No description,$16.50
Fuego Old Town Eatery,Spanish Omelette,No description,$20.50
Fuego Old Town Eatery,Avocado Toast,No description,$14.00
Fuego Old Town Eatery,Original Benny,No description,$16.50
Fuego Old Town Eatery,Breakfast Enchiladas,No description,$20.00
Fuego Old Town Eatery,Veggie Omelette,No description,$19.50
Fuego Old Town Eatery,Armanda's Breakfast Wrap,No description,$17.50
Fuego Old Town Eatery,Sweet Churro Pancakes,No description,$17.00
Fuego Old Town Eatery,Chilaquiles Skillet,No description,$19.00
Fuego Old Town Eatery,Egg Mollete,No description,$18.50
Fuego Old Town Eatery,Veggie Benny,No description,$16.50
Fuego Old Town Eatery,Conquistador,No description,$19.50
Burger Crush,Single Cheeseburger,No description,$13.80
Burger Crush,Double Cheeseburger,No description,$19.20
Burger Crush,Veggie Style Cheeseburger,No description,$14.40
Burger Crush,Vegan Cheeseburger,No description,$14.40
Burger Crush,Double Veggie Style Cheeseburger,No description,$19.20
Burger Crush,Vegan Double Cheeseburger,No description,$19.20
Burger Crush,French Fries,No description,$6.00
Burger Crush,Crush Fries,No description,$12.00
Burger Crush,Vegan Nuggets,No description,$11.40
Burger Crush,Vegan Crush Fries,No description,$13.80
Burger Crush,Herb Crush,No description,$2.40
Burger Crush,Original Crush,No description,$2.40
Burger Crush,Hot Crush,No description,$2.40
Burger Crush,Vegan Original Crush,No description,$2.40
Burger Crush,Vegan Hot Crush,No description,$2.40
Burger Crush,Vegan Herb Crush,No description,$2.40
Burger Crush,Sweet Crush,No description,$2.40
Burger Crush,Vegan Sweet Crush,No description,$2.40
Burger Crush,Mayo,No description,$1.50
Burger Crush,Vegan Mayo,No description,$1.50
Cat's Coffee & Cake,Traditional Tiramisu,No description,$6.39
Cat's Coffee & Cake,New York Cheesecake,No description,$8.50
Cat's Coffee & Cake,Ham + Cheese Croissant Sandwich,No description,$8.50
Cat's Coffee & Cake,Garlic Sausage Croissant,No description,$9.69
Cat's Coffee & Cake,Turkey /Egg Breakfast Croissant Sandwich,No description,$10.99
Cat's Coffee & Cake,Bacon/ Kimchi Egg Croissant,No description,$10.99
Cat's Coffee & Cake,Almond Croissant,No description,$7.09
Cat's Coffee & Cake,Lemon Tart,No description,$5.81
Cat's Coffee & Cake,Blueberry Muffin,No description,$3.69
Cat's Coffee & Cake,Double Chocolate Muffin,No description,$3.95
Cat's Coffee & Cake,Apple Crumble Muffin,No description,$3.69
Cat's Coffee & Cake,PeanutButter Muffin,No description,$3.95
Cat's Coffee & Cake,Iced London Fog,No description,$7.26
Cat's Coffee & Cake,Italian Soda,No description,$3.68
Cat's Coffee & Cake,Iced Peaflower Latte,No description,$7.38
Cat's Coffee & Cake,Iced Chai Latte,No description,$7.26
Cat's Coffee & Cake,Iced Latte,No description,$7.38
Cat's Coffee & Cake,Iced Mocha,No description,$8.05
Cat's Coffee & Cake,Iced strawberry latte,No description,$8.05
Cat's Coffee & Cake,Iced White Mocha,No description,$8.05
TORO,39'' Golden Lobster,No description,$29.00
TORO,Crazy Salmon,No description,$18.00
TORO,Volcano,No description,$14.00
TORO,Tuna Bumblebee,No description,$19.00
TORO,Black Dragon,No description,$23.00
TORO,Scallop Explosion,No description,$22.00
TORO,Rainbow,No description,$16.00
TORO,MMA,No description,$15.00
TORO,Tropical Punch,No description,$16.00
TORO,Beef Angus (Aburi),No description,$21.00
TORO,Amazing Spider Roll,No description,$19.00
TORO,To-toro,No description,$25.00
TORO,The Pearl,No description,$24.00
TORO,Smoked Diablo,No description,$20.00
TORO,[S] Tuna 4pc,No description,$15.00
TORO,[S] Atlantic Salmon 4pc,No description,$15.00
TORO,[S] Toro 4pc,No description,$19.00
TORO,[S] Tuna Tataki 4pc,No description,$16.00
TORO,[S] Hamachi Toro 4pc,No description,$22.00
TORO,[S] Tako 4pc,No description,$15.00
"Boardwalk Fries, Burgers and Shakes (Victoria)",Boardwalk Fries,No description,$6.61
"Boardwalk Fries, Burgers and Shakes (Victoria)",Boardwalk Fries 16oz,No description,$9.11
"Boardwalk Fries, Burgers and Shakes (Victoria)",Medium Fries 12oz,No description,$7.86
"Boardwalk Fries, Burgers and Shakes (Victoria)",Onion Rings,No description,$8.49
"Boardwalk Fries, Burgers and Shakes (Victoria)",Sweet Potato Fries,No description,$8.49
"Boardwalk Fries, Burgers and Shakes (Victoria)",Golden Tater Tots 12oz,No description,$9.11
"Boardwalk Fries, Burgers and Shakes (Victoria)",Golden Tater Tots 16oz,No description,$10.36
"Boardwalk Fries, Burgers and Shakes (Victoria)",Golden Tater Tots 8oz,No description,$7.86
"Boardwalk Fries, Burgers and Shakes (Victoria)",OL-Cheese Cup,No description,$1.88
"Boardwalk Fries, Burgers and Shakes (Victoria)",OL-Chili Cup,No description,$1.88
"Boardwalk Fries, Burgers and Shakes (Victoria)",OL-Gravy Cup,No description,$1.88
"Boardwalk Fries, Burgers and Shakes (Victoria)",BBQ Cheddar Bacon Burger,No description,$12.49
"Boardwalk Fries, Burgers and Shakes (Victoria)",BBQ Chicken Club,No description,$13.11
"Boardwalk Fries, Burgers and Shakes (Victoria)",Beyond Burger,No description,$12.49
"Boardwalk Fries, Burgers and Shakes (Victoria)",Boardwalk Classic Burger,No description,$11.86
"Boardwalk Fries, Burgers and Shakes (Victoria)",Cheeseburger,No description,$11.86
"Boardwalk Fries, Burgers and Shakes (Victoria)",Chipotle Burger,No description,$11.86
"Boardwalk Fries, Burgers and Shakes (Victoria)",Crispy Chicken,No description,$12.49
"Boardwalk Fries, Burgers and Shakes (Victoria)",Grilled Chicken Burger,No description,$12.49
"Boardwalk Fries, Burgers and Shakes (Victoria)",Hawaiian Burger,No description,$12.49
Cineplex Odeon Cinemas Victoria,Cineplex Popcorn,No description,$8.75
Cineplex Odeon Cinemas Victoria,Combo for Two,No description,$27.19
Cineplex Odeon Cinemas Victoria,Cineplex Movie Night In Combo,No description,$40.29
Cineplex Odeon Cinemas Victoria,Ultimate Movie Snacks Combo,No description,$40.19
Cineplex Odeon Cinemas Victoria,Popcorn Party Combo,No description,$58.40
Cineplex Odeon Cinemas Victoria,Cineplex Popcorn,No description,$8.75
Cineplex Odeon Cinemas Victoria,Shake It! Popcorn Seasoning,No description,$1.25
Cineplex Odeon Cinemas Victoria,Mighty Pop Popcorn,No description,$29.99
Cineplex Odeon Cinemas Victoria,Poptopia Gourmet Popcorn,No description,$7.50
Cineplex Odeon Cinemas Victoria,Candy,No description,$5.99
Cineplex Odeon Cinemas Victoria,Classic Hot Dog,No description,$5.49
Cineplex Odeon Cinemas Victoria,Nachos Grande,No description,$7.99
Cineplex Odeon Cinemas Victoria,Nacho Dip,No description,$1.50
Cineplex Odeon Cinemas Victoria,Fountain Drinks,No description,$4.49
Cineplex Odeon Cinemas Victoria,Bottled Drinks,No description,$5.25
Cineplex Odeon Cinemas Victoria,Monster Energy Drink,No description,$5.75
Cineplex Odeon Cinemas Victoria,Classic Hot Dog,No description,$5.49
Cineplex Odeon Cinemas Victoria,Cineplex Store HD Rental,No description,$5.99
Cineplex Odeon Cinemas Victoria,Simone the Squirrel,No description,$2.99
Cineplex Odeon Cinemas Victoria,Cineplex Blanket,No description,$22.99
Yates Coffee Bar,puppy treats! peanut butter & banana,No description,$0.00
Yates Coffee Bar,sausage & pesto breakfast sandwich,No description,$11.50
Yates Coffee Bar,b.e.l.t deluxe,No description,$13.50
Yates Coffee Bar,cbc breakfast sandwich,No description,$11.50
Yates Coffee Bar,Bacon Egg tomato Breakfast Wrap,No description,$13.80
Yates Coffee Bar,Cheezy breakfast sandwich,No description,$9.50
Yates Coffee Bar,Maple Breakfast Wrap,No description,$13.80
Yates Coffee Bar,taco breakfast wrap (1/2 lb),No description,$14.80
Yates Coffee Bar,b.e.l.t,No description,$12.00
Yates Coffee Bar,Maple breakfast sandwich,No description,$11.50
Yates Coffee Bar,chick'n fiesta breakfast wrap (1/2 lb),No description,$14.80
Yates Coffee Bar,"sausage, egg & cheeze bagel",No description,$13.50
Yates Coffee Bar,fresh baked muffin random,No description,$5.00
Yates Coffee Bar,fresh baked muffin assorted 5,No description,$17.50
Yates Coffee Bar,date square,No description,$5.00
Yates Coffee Bar,Latte,No description,$8.00
Yates Coffee Bar,Mocha,No description,$8.25
Yates Coffee Bar,Cappuccino,No description,$8.00
Yates Coffee Bar,Caramel Macchiato,No description,$8.25
Yates Coffee Bar,Americano,No description,$5.00
Pagliaccis,Effen Vodka Cosmopolitan,No description,$12.50
Pagliaccis,Hornitos Margarita,No description,$12.50
Pagliaccis,Knob Creek Old Fashioned,No description,$12.50
Pagliaccis,House Red Bottle,No description,$27.50
Pagliaccis,House White Wine Bottle,No description,$27.50
Pagliaccis,"Taittinger Brut Reserve, Champagne",No description,$150.00
Pagliaccis,Blue Grouse Paula Sparkling Wine,No description,$60.00
Pagliaccis,Scorched Earth Pinto Noir,No description,$60.50
Pagliaccis,Cantina Tollo MO,No description,$60.00
Pagliaccis,Sperling - Old Vines Riesling,No description,$50.00
Pagliaccis,Four Winds Nectarous dry-hopped sour,No description,$13.50
Pagliaccis,Hoyne Dark Matter,No description,$10.00
Pagliaccis,Peroni Pale Lager,No description,$13.50
Pagliaccis,Driftwood Fat Tug IPA,No description,$10.00
Pagliaccis,Driftwood Naughty Hildegard ESB,No description,$13.50
Pagliaccis,Merridale Traditional,No description,$15.50
Pagliaccis,Merridale Merri Berri,No description,$15.50
Pagliaccis,Maverick Cider,No description,$25.00
Pagliaccis,Minnesota Fats,No description,$13.50
Pagliaccis,Bill Murray's Meatballs (4 pcs),No description,$17.50
Smile Chicken,Seasoned Chicken Mix,No description,$19.00
Smile Chicken,Chicken Lunch Meal,No description,$15.00
Smile Chicken,Chicken Burger Combo,No description,$18.00
Smile Chicken,Original,No description,$18.00
Smile Chicken,Chicken Burger,No description,$15.00
Smile Chicken,Chicken Salad,No description,$18.00
Smile Chicken,Fries,No description,$6.00
Smile Chicken,Steamed Rice,No description,$3.00
Smile Chicken,Kimchi,No description,$4.00
Smile Chicken,Pickled Radish,No description,$3.00
Smile Chicken,Spicy Dipping Sauce,No description,$3.00
Smile Chicken,Soy Garlic,No description,$3.00
Smile Chicken,Sweet Dipping Sauce,No description,$3.00
Smile Chicken,Honey Mustard,No description,$3.00
Smile Chicken,Diet Pepsi (355 ml),No description,$2.50
Smile Chicken,Iced Tea (355 ml),No description,$2.50
Smile Chicken,Sprite (355 ml),No description,$2.50
Smile Chicken,Pepsi (355 ml),No description,$2.50
Smile Chicken,Ginger Ale (355 ml),No description,$2.50
Smile Chicken,Coca Cola (355ml),No description,$2.50
SH91 Dessert,Strawberry Banana Egg Bubble Waffle (草莓香蕉鸡蛋仔),No description,$15.45
SH91 Dessert,Tiramisu Egg Bubble Waffle (提拉米苏鸡蛋仔),No description,$14.95
SH91 Dessert,Matcha Egg Bubble Waffle,No description,$14.95
SH91 Dessert,Mango egg bubble waffle ( 芒果鸡蛋仔）,No description,$15.25
SH91 Dessert,Chocolate Banana Egg Bubble Waffle (巧克力香蕉鸡蛋仔),No description,$14.45
SH91 Dessert,Tiramisu Crepe (提拉米苏千层),No description,$14.75
SH91 Dessert,Mango Crepe (芒果千层),No description,$15.25
SH91 Dessert,lychee lime fruit tea荔枝青柠多肉,No description,$9.25
SH91 Dessert,Half a Mango (半个芒果),No description,$10.25
SH91 Dessert,Eight Strawberries (八颗草莓),No description,$11.55
SH91 Dessert,Supreme Fruit Tea (热情水果),No description,$9.25
SH91 Dessert,Watermelon slush 西瓜沙冰,No description,$10.25
SH91 Dessert,Iced Passion Lemonade (百香柠檬),No description,$9.25
SH91 Dessert,Five lychee 五颗荔枝,No description,$12.25
SH91 Dessert,Taro slush 芋泥沙冰,No description,$8.95
SH91 Dessert,Two peaches (两个桃子）,No description,$12.45
