restaurant,dish_name,description,price
SH91 Dessert,Whole Lime Tea (一颗柠檬）,No description,$8.25
SH91 Dessert,Oreo Mochi Milk Tea (奥利奥麻薯奶茶),No description,$10.25
SH91 Dessert,Cozy Soya Milk Tea (豆豆啵啵茶),No description,$10.25
SH91 Dessert,Cheese Cream Oreo Matcha (奥利奥抹茶酪) (Large),No description,$10.75
Edo Japan -  The Bay Centre,Sukiyaki Beef & Bottled Drink,No description,$17.90
Edo Japan -  The Bay Centre,Teriyaki Chicken & Bottled Drink,No description,$17.25
Edo Japan -  The Bay Centre,Sizzling Shrimp & Bottled Drink,No description,$18.45
Edo Japan -  The Bay Centre,Sukiyaki Beef Bento,No description,$20.05
Edo Japan -  The Bay Centre,Teriyaki Chicken Bento,No description,$19.45
Edo Japan -  The Bay Centre,Chicken Noodlefull Bento,No description,$21.20
Edo Japan -  The Bay Centre,Beef Yakisoba Bento,No description,$21.20
Edo Japan -  The Bay Centre,Veggie Chop Chop Bento,No description,$19.55
Edo Japan -  The Bay Centre,Beef Chop Chop Bento,No description,$21.75
Edo Japan -  The Bay Centre,Fresh Grilled Veggie Bento,No description,$17.85
Edo Japan -  The Bay Centre,Veggie Noodlefull Bento,No description,$19.55
Edo Japan -  The Bay Centre,Hawaiian Chicken Bento,No description,$20.05
Edo Japan -  The Bay Centre,Beef & Shrimp Bento,No description,$24.95
Edo Japan -  The Bay Centre,Chicken & Beef Bento,No description,$20.05
Edo Japan -  The Bay Centre,Chicken Yakisoba Bento,No description,$20.60
Edo Japan -  The Bay Centre,Chicken & Beef Yakisoba Bento,No description,$21.20
Edo Japan -  The Bay Centre,Chicken & Shrimp Bento,No description,$24.30
Edo Japan -  The Bay Centre,Sizzling Shrimp Bento,No description,$20.15
Edo Japan -  The Bay Centre,Beef Noodlefull Bento,No description,$21.75
Edo Japan -  The Bay Centre,Shrimp Noodlefull Bento,No description,$21.85
Dosa Paragon,Idly (3 pcs),No description,$9.99
Dosa Paragon,Vada (3 pcs),No description,$9.99
Dosa Paragon,Podi Idly,No description,$10.99
Dosa Paragon,Paneer-65,No description,$10.99
Dosa Paragon,Veg Pakora,No description,$7.99
Dosa Paragon,Gobi-65,No description,$10.99
Dosa Paragon,Sambar Idly,No description,$9.99
Dosa Paragon,Dahi Vada,No description,$9.99
Dosa Paragon,Mushroom-65,No description,$10.99
Dosa Paragon,Fried Idly,No description,$10.99
Dosa Paragon,Sambar Vada,No description,$9.99
Dosa Paragon,South Indian Combo Plate,No description,$15.99
Dosa Paragon,Idly Vada Combo,No description,$12.99
Dosa Paragon,Masala Dosa,No description,$11.99
Dosa Paragon,Paneer Butter Masala Dosa,No description,$15.99
Dosa Paragon,Mysore Masala Dosa,No description,$13.99
Dosa Paragon,Butter Masala Dosa,No description,$12.99
Dosa Paragon,Onion Masala Dosa,No description,$12.99
Dosa Paragon,Plain Dosa,No description,$9.99
Dosa Paragon,Sambal Masala Dosa,No description,$12.99
Franks Honeybun Cafe,Good Morning Breakfast,No description,$14.99
Franks Honeybun Cafe,Full Breakfast,No description,$19.99
Franks Honeybun Cafe,Omelet,No description,$14.99
Franks Honeybun Cafe,Skillet Melt,No description,$20.99
Franks Honeybun Cafe,French Toast (2 pcs),No description,$15.99
Franks Honeybun Cafe,Low-Carb Breakfast,No description,$14.49
Franks Honeybun Cafe,Homemade Pancakes (2 pcs),No description,$15.99
Franks Honeybun Cafe,Bagel with Cream Cheese and Fruit Bowl,No description,$14.49
Franks Honeybun Cafe,Breakfast Sandwich,No description,$14.49
Franks Honeybun Cafe,"Two Eggs, Toast (2 pcs), Jam, and Hash Browns",No description,$9.99
Franks Honeybun Cafe,French Toast (2 pcs) and Hash Browns,No description,$10.49
Franks Honeybun Cafe,French Toast (2 pcs) with Yogurt and Fresh Fruit,No description,$17.99
Franks Honeybun Cafe,Hashbrown Cheese Melt,No description,$9.49
Franks Honeybun Cafe,French Toast (2 pcs),No description,$7.49
Franks Honeybun Cafe,Hash Browns,No description,$5.49
Franks Honeybun Cafe,French Fries,No description,$5.49
Franks Honeybun Cafe,Ham (1 pc),No description,$5.49
Franks Honeybun Cafe,Bacon (3 pcs),No description,$5.49
Franks Honeybun Cafe,Sausage (3 pcs),No description,$5.49
Franks Honeybun Cafe,Pancakes (2 pcs),No description,$8.49
Cinnaholic (Victoria),Signature Gift Box,No description,$24.99
Cinnaholic (Victoria),Small Cinnacake,No description,$63.25
Cinnaholic (Victoria),Medium Cinnacake,No description,$74.75
Cinnaholic (Victoria),Lemonberry Coffee Cake,No description,$5.00
Cinnaholic (Victoria),Large Cinnacake,No description,$86.25
Cinnaholic (Victoria),Strawberry Shortbread Roll,No description,$7.50
Cinnaholic (Victoria),Build-Your-Own-Roll,No description,$6.00
Cinnaholic (Victoria),Build-a-Brownie,No description,$4.50
Cinnaholic (Victoria),8 oz Cookie Dough container,No description,$6.50
Cinnaholic (Victoria),Brownies,No description,$4.00
Cinnaholic (Victoria),Cookie Dough Scoop,No description,$4.25
Cinnaholic (Victoria),Classic Old Skool,No description,$6.00
Cinnaholic (Victoria),Extra Frosting,No description,$0.75
Cinnaholic (Victoria),Baby Buns,No description,$5.99
Cinnaholic (Victoria),Baby Buns - Dozen,No description,$22.00
Cinnaholic (Victoria),Cookie Dough Sandwich,No description,$7.95
Cinnaholic (Victoria),Huge 16 oz Cookie Dough container,No description,$11.50
Cinnaholic (Victoria),Chocolate Chip Cookies,No description,$3.00
Cinnaholic (Victoria),Cinnadoodle Cookie,No description,$3.00
Cinnaholic (Victoria),Plain Original Cinnamon Roll,No description,$5.75
Chimac Korean Pub & Fried Chicken,Corn Cheese,No description,$12.50
Chimac Korean Pub & Fried Chicken,Caesar Salad,No description,$12.50
Chimac Korean Pub & Fried Chicken,Assorted Fries,No description,$9.00
Chimac Korean Pub & Fried Chicken,Steamed Eggs,No description,$9.00
Chimac Korean Pub & Fried Chicken,Deep-Fried Fish Ball,No description,$11.50
Chimac Korean Pub & Fried Chicken,Poutine,No description,$17.00
Chimac Korean Pub & Fried Chicken,Creamy Shrimp and Mussel,No description,$18.50
Chimac Korean Pub & Fried Chicken,Noodle Salad,No description,$17.00
Chimac Korean Pub & Fried Chicken,Cajun Chicken Salad,No description,$19.50
Chimac Korean Pub & Fried Chicken,Garlic Soy,No description,$18.50
Chimac Korean Pub & Fried Chicken,Spicy Chili,No description,$18.50
Chimac Korean Pub & Fried Chicken,Original,No description,$16.00
Chimac Korean Pub & Fried Chicken,Pa-dak (Boneless),No description,$19.50
Chimac Korean Pub & Fried Chicken,Snowy,No description,$19.50
Chimac Korean Pub & Fried Chicken,Honey Mustard,No description,$18.50
Chimac Korean Pub & Fried Chicken,Creamy Onion (Boneless),No description,$19.50
Chimac Korean Pub & Fried Chicken,Pork Bone Stew (with Rice),No description,$19.50
Chimac Korean Pub & Fried Chicken,Spicy Seafood Soup,No description,$18.50
Chimac Korean Pub & Fried Chicken,Spicy Chicken Soup (with Rice),No description,$19.50
Chimac Korean Pub & Fried Chicken,Fish Cake Soup,No description,$17.00
Pinhalla Pinball Pizzeria,BTS - Roni,No description,$8.00
Pinhalla Pinball Pizzeria,BTS - Athena,No description,$8.00
Pinhalla Pinball Pizzeria,BTS - Plain Jane,No description,$7.00
Pinhalla Pinball Pizzeria,BTS - Underdog,No description,$8.00
Pinhalla Pinball Pizzeria,Fried Garlic Bread,No description,$13.50
Pinhalla Pinball Pizzeria,Cheese Bread,No description,$9.00
Pinhalla Pinball Pizzeria,Italian Meatballs,No description,$18.00
Pinhalla Pinball Pizzeria,Arancini,No description,$15.50
Pinhalla Pinball Pizzeria,Potato Wedges,No description,$10.25
Pinhalla Pinball Pizzeria,House Salad,No description,$14.50
Pinhalla Pinball Pizzeria,Caesar Salad,No description,$16.75
Pinhalla Pinball Pizzeria,Cucumber Dill Salad,No description,$18.00
Pinhalla Pinball Pizzeria,Plain Jane,No description,$27.00
Pinhalla Pinball Pizzeria,Queen Margherita,No description,$28.00
Pinhalla Pinball Pizzeria,Athena,No description,$29.00
Pinhalla Pinball Pizzeria,Mount Doug,No description,$29.00
Pinhalla Pinball Pizzeria,Roni,No description,$29.00
Pinhalla Pinball Pizzeria,The Underdog,No description,$29.00
Pinhalla Pinball Pizzeria,Partners in Crime,No description,$29.00
Pinhalla Pinball Pizzeria,Marco Polo,No description,$29.00
SH91 Tea (Partea),Five Lychees五颗荔枝,No description,$10.75
SH91 Tea (Partea),Eight Strawberries (八颗草莓),No description,$10.25
SH91 Tea (Partea),Half a Mango (半个芒果),No description,$9.75
SH91 Tea (Partea),Watermelon 西瓜沙冰,No description,$9.25
SH91 Tea (Partea),Two peaches ( 两个桃子) SEASONAL,No description,$10.95
SH91 Tea (Partea),Taro Slush,No description,$8.95
SH91 Tea (Partea),Grapefruit Tea (满杯红柚),No description,$9.95
SH91 Tea (Partea),Oreo Mochi Milk Tea (奥利奥麻薯奶茶),No description,$9.75
SH91 Tea (Partea),Soya Cream bobo Milk Tea (豆豆啵啵茶),No description,$9.75
SH91 Tea (Partea),Taro&Taro ball Milk Tea(双芋奶茶）,No description,$8.95
SH91 Tea (Partea),Taro&Taro Ball Cream Milk（双芋鲜奶）,No description,$8.95
SH91 Tea (Partea),Brulee Bobo Milk Tea (布蕾啵啵),No description,$9.75
SH91 Tea (Partea),Cheese. cream Oreo Matcha(奥利奥抹茶酪）,No description,$9.75
SH91 Tea (Partea),Matcha Milk (鲜奶抹茶),No description,$8.75
SH91 Tea (Partea),Purple Rice with Coconut Milk (紫米红豆椰奶),No description,$8.95
SH91 Tea (Partea),Caramel Brown Sugar fresh milk (焦糖脏脏茶),No description,$9.25
SH91 Tea (Partea),Brown Sugar Milk Tea (脏脏奶茶),No description,$8.25
SH91 Tea (Partea),Brown Sugar fresh milk (脏脏茶),No description,$8.05
SH91 Tea (Partea),Brown Sugar Coconut Milk (脏脏椰奶),No description,$8.25
SH91 Tea (Partea),Matcha Brown Sugar pearl milk(L) (脏脏抹茶),No description,$9.45
Betty Burger,Hand-Cut Fries,No description,$9.00
Betty Burger,Gravy,No description,$3.00
Betty Burger,Add Fried Egg,No description,$3.00
Betty Burger,Add Extra Patty,No description,$3.50
Betty Burger,Black & Blue burger,No description,$23.50
Betty Burger,Mushroom Burger,No description,$23.50
Betty Burger,The Betty Burger,No description,$19.75
Betty Burger,Prime Ribeye Beef Dip Sandwich,No description,$29.75
Betty Burger,BBQ Burger,No description,$23.50
Betty Burger,Salmon Burger,No description,$25.50
Betty Burger,Crispy Fish burger,No description,$19.50
Betty Burger,Bacon Cheese Burger,No description,$22.50
Betty Burger,Premium Toppers,No description,$2.25
Betty Burger,Tasty Dips,No description,$1.00
Betty Burger,Cheese Please,No description,$2.25
Good Ovening Korean Pub and Roasted Chicken,Cheeseburger Roll,No description,$18.00
Good Ovening Korean Pub and Roasted Chicken,Bulgogi,No description,$17.00
Good Ovening Korean Pub and Roasted Chicken,Tteok Skewer,No description,$7.00
Good Ovening Korean Pub and Roasted Chicken,So-Tteok Skewer,No description,$10.00
Good Ovening Korean Pub and Roasted Chicken,Spicy Bulgogi,No description,$17.00
Good Ovening Korean Pub and Roasted Chicken,So-Ya,No description,$22.00
Good Ovening Korean Pub and Roasted Chicken,Rosé Pasta,No description,$18.00
Good Ovening Korean Pub and Roasted Chicken,Calamari,No description,$19.00
Good Ovening Korean Pub and Roasted Chicken,Creamy Oven Pasta,No description,$18.00
Good Ovening Korean Pub and Roasted Chicken,Mac n' Cheese,No description,$16.00
Good Ovening Korean Pub and Roasted Chicken,Spicy Mac n' Cheese,No description,$18.00
Good Ovening Korean Pub and Roasted Chicken,French Fries,No description,$11.00
Good Ovening Korean Pub and Roasted Chicken,Tomato Oven Pasta,No description,$18.00
Good Ovening Korean Pub and Roasted Chicken,Corn Cream Soup,No description,$7.00
Good Ovening Korean Pub and Roasted Chicken,Garlic Butter Prawn,No description,$19.00
Good Ovening Korean Pub and Roasted Chicken,Onion Rings,No description,$14.00
Good Ovening Korean Pub and Roasted Chicken,Yam Fries,No description,$14.00
Good Ovening Korean Pub and Roasted Chicken,Pork Kimchi Stew,No description,$18.00
Good Ovening Korean Pub and Roasted Chicken,Spicy Rice Cake,No description,$18.00
Good Ovening Korean Pub and Roasted Chicken,Pork Kimchi,No description,$18.00
Nautical Nellies Steak & Seafood House,Lobster Mac & Cheese,No description,$26.95
Nautical Nellies Steak & Seafood House,Crispy Calamari,No description,$21.50
Nautical Nellies Steak & Seafood House,Hot Lobster Dip for Two,No description,$22.75
Nautical Nellies Steak & Seafood House,Crab Cake Trio,No description,$24.95
Nautical Nellies Steak & Seafood House,Tuna Tataki,No description,$22.95
Nautical Nellies Steak & Seafood House,Lobster & Shrimp Quesadilla,No description,$21.50
Nautical Nellies Steak & Seafood House,Crispy Tofu,No description,$14.50
Nautical Nellies Steak & Seafood House,Root Beer Glazed Pork Belly,No description,$21.50
Nautical Nellies Steak & Seafood House,Lobster Bisque,No description,$17.95
Nautical Nellies Steak & Seafood House,Clam & Corn  Chowder,No description,$14.95
Nautical Nellies Steak & Seafood House,Lobster and Crab Salad,No description,$32.50
Nautical Nellies Steak & Seafood House,Caesar Salad,No description,$17.75
Nautical Nellies Steak & Seafood House,Walnut salad,No description,$19.95
Nautical Nellies Steak & Seafood House,Honey Sriracha Broccolini,No description,$15.95
Nautical Nellies Steak & Seafood House,Wakame Mixed Salad,No description,$14.50
Nautical Nellies Steak & Seafood House,NY Striploin Rice Bowl,No description,$34.95
Nautical Nellies Steak & Seafood House,Big Eye Tuna Rice Bowl,No description,$31.95
Nautical Nellies Steak & Seafood House,Crispy Tofu Rice Bowl,No description,$27.95
Nautical Nellies Steak & Seafood House,Atlantic Lobster Roll + Lobster Bisque,No description,$37.50
Nautical Nellies Steak & Seafood House,Prime Angus Beef Dip Sandwich (5 oz),No description,$29.75
Siam,6. Vegetarian Spring Rolls,No description,$10.95
Siam,2. Chicken Spring Rolls,No description,$10.95
Siam,1. Chicken Satay,No description,$12.95
Siam,3. Chicken Wings,No description,$13.95
Siam,4. Goong Tod,No description,$14.95
Siam,5. Deep-Fried Calamari,No description,$14.95
Siam,Tom Kah Gai,No description,$12.95
Siam,8. Tom Yum Goong,No description,$14.95
Siam,Tom Yum Gai,No description,$12.95
Siam,12. Veggie Tom Yum,No description,$12.95
Siam,11. Veggie Tom Kah,No description,$12.95
Siam,9. Tom Yum Talay,No description,$16.95
Siam,15. Yum Woon Sen,No description,$16.95
Siam,14. Yum Nua,No description,$16.95
Siam,13. Yum Talay,No description,$19.95
Siam,30. Siam Curry,No description,$17.95
Siam,31. Panang Curry,No description,$17.95
Siam,27. Chicken Cashew Delight,No description,$17.95
Siam,33. Ginger Beef,No description,$17.95
Siam,29. Kra Pow,No description,$17.95
Booster Juice (1150 Douglas St),Berry Teazer,No description,$5.64
Booster Juice (1150 Douglas St),Mango Teazer,No description,$5.64
Booster Juice (1150 Douglas St),Almighty Acai,No description,$6.77
Booster Juice (1150 Douglas St),Oranges & Cream,No description,$9.03
Booster Juice (1150 Douglas St),"Game, Set, Matcha",No description,$6.77
Booster Juice (1150 Douglas St),Strawberry Sunshine (Regular Size),No description,$9.03
Booster Juice (1150 Douglas St),Mango Hurricane (Regular Size),No description,$9.03
Booster Juice (1150 Douglas St),Tropical Tornado (Regular Size),No description,$9.03
Booster Juice (1150 Douglas St),Very Berry (Regular Size),No description,$9.03
Booster Juice (1150 Douglas St),Mango Hurricane (Snack Size),No description,$6.32
Booster Juice (1150 Douglas St),Tropical Tornado (Snack Size),No description,$6.32
Booster Juice (1150 Douglas St),Strawberry Sunshine (Snack Size),No description,$6.32
Booster Juice (1150 Douglas St),Very Berry (Snack Size),No description,$6.32
Booster Juice (1150 Douglas St),Pirate's Nectar (Regular Size),No description,$9.03
Booster Juice (1150 Douglas St),Pirate's Nectar (Snack Size),No description,$6.32
Booster Juice (1150 Douglas St),Hawaiian Sunset (Regular Size),No description,$9.03
Booster Juice (1150 Douglas St),Hawaiian Sunset (Snack Size),No description,$6.32
Booster Juice (1150 Douglas St),Canadian Colada (Regular Size),No description,$9.03
Booster Juice (1150 Douglas St),Berry Cream Sensation (Regular Size),No description,$9.03
Booster Juice (1150 Douglas St),Funky Monkey (Regular Size),No description,$9.03
Kahuna Chatham,The Molokai,No description,$18.00
Kahuna Chatham,Banoffee Pie,No description,$9.60
Kahuna Chatham,Haupia Pie,No description,$9.60
Kahuna Chatham,Passion Fruit Cheesecake,No description,$11.20
Kahuna Chatham,The Kahuna,No description,$20.00
Kahuna Chatham,The Maui,No description,$21.00
Kahuna Chatham,The Big Kahuna,No description,$28.50
Kahuna Chatham,The Big Island,No description,$19.00
Kahuna Chatham,The Kauai,No description,$18.50
Kahuna Chatham,The Oahu,No description,$23.50
Kahuna Chatham,The Molokai,No description,$18.00
Kahuna Chatham,The Silent Rooster,No description,$19.00
Kahuna Chatham,The Kilauea,No description,$19.00
Kahuna Chatham,The Humuhumu,No description,$22.00
Kahuna Chatham,The Haleakala,No description,$19.00
Kahuna Chatham,Ahi Tuna Poke,No description,$20.00
Kahuna Chatham,Combo Poke,No description,$20.00
Kahuna Chatham,Vegan Poke,No description,$20.00
Kahuna Chatham,Salmon Poke,No description,$20.00
Kahuna Chatham,Kalua Pork,No description,$17.50
Ukatsu & VicCup (Japanese Cutlet & Korean Rice Bowl),Crispy Pork Loin Katsu Set,No description,$22.50
Ukatsu & VicCup (Japanese Cutlet & Korean Rice Bowl),Crispy Cheese katsu Set,No description,$24.90
Ukatsu & VicCup (Japanese Cutlet & Korean Rice Bowl),Crispy Chicken Katsu Set,No description,$26.10
Ukatsu & VicCup (Japanese Cutlet & Korean Rice Bowl),Crispy Fish Katsu Set,No description,$22.50
Ukatsu & VicCup (Japanese Cutlet & Korean Rice Bowl),Crispy Prawn & Scallop Set,No description,$23.70
Ukatsu & VicCup (Japanese Cutlet & Korean Rice Bowl),Assorted Fish Katsu Set,No description,$27.30
Ukatsu & VicCup (Japanese Cutlet & Korean Rice Bowl),Assorted Chicken Katsu Set,No description,$29.70
Ukatsu & VicCup (Japanese Cutlet & Korean Rice Bowl),Assorted Loin Katsu Set,No description,$27.30
Ukatsu & VicCup (Japanese Cutlet & Korean Rice Bowl),Korean King Katsu,No description,$23.70
Ukatsu & VicCup (Japanese Cutlet & Korean Rice Bowl),Korean Spicy King Katsu,No description,$25.00
Ukatsu & VicCup (Japanese Cutlet & Korean Rice Bowl),Curry Sauce,No description,$5.50
Ukatsu & VicCup (Japanese Cutlet & Korean Rice Bowl),Katsu Sauce,No description,$3.00
Ukatsu & VicCup (Japanese Cutlet & Korean Rice Bowl),Udon Soup,No description,$3.00
Ukatsu & VicCup (Japanese Cutlet & Korean Rice Bowl),Tartar Sauce,No description,$3.00
Ukatsu & VicCup (Japanese Cutlet & Korean Rice Bowl),Pop,No description,$2.50
Ukatsu & VicCup (Japanese Cutlet & Korean Rice Bowl),Water,No description,$2.50
Ukatsu & VicCup (Japanese Cutlet & Korean Rice Bowl),Rice,No description,$3.00
Ukatsu & VicCup (Japanese Cutlet & Korean Rice Bowl),Vegetarian Gyoza,No description,$8.50
Ukatsu & VicCup (Japanese Cutlet & Korean Rice Bowl),Kimchi (House Marinated),No description,$3.50
Ukatsu & VicCup (Japanese Cutlet & Korean Rice Bowl),Takoyaki,No description,$8.00
Flourish BeauTea,Peachnic Oolong,No description,$5.25
Flourish BeauTea,Jasmine Mist Green,No description,$4.75
Flourish BeauTea,Barley Tea,No description,$5.45
Flourish BeauTea,Light Season Oolong,No description,$4.95
Flourish BeauTea,Pineapple Sunrise,No description,$6.45
Flourish BeauTea,Summer Mojito,No description,Sold out
Flourish BeauTea,Mango Sparkling Ade,No description,$6.50
Flourish BeauTea,Passion Sparkling Ade,No description,$6.50
Flourish BeauTea,Kiss Green Grape,No description,$6.85
Flourish BeauTea,Kiwi Karate,No description,$6.65
Flourish BeauTea,Grapefruit Gravity,No description,$6.75
Flourish BeauTea,Pomegranate Paradise,No description,$6.85
Flourish BeauTea,Hibiscus Karkade,No description,$7.35
Flourish BeauTea,Crunchy Dalgona Coffee Latte,No description,$7.25
Flourish BeauTea,Japanese Purple Latte,No description,$6.75
Flourish BeauTea,Uji Matcha Latte,No description,$6.85
Flourish BeauTea,Flourish Special Lemon Coffee,No description,$6.35
Flourish BeauTea,Americano,No description,$4.95
Flourish BeauTea,Taro Ta Ta Latte,No description,$6.75
Flourish BeauTea,Mango Chocolate,No description,$6.85
Bold Shawarma,NEW Hot Honey Shawarma Burger,No description,$19.99
Bold Shawarma,NEW Hot Honey Brisket Burger,No description,$19.99
Bold Shawarma,Mixed Hummus Bowl,No description,$22.99
Bold Shawarma,Chicken Shawarma Hummus Bowl,No description,$20.99
Bold Shawarma,Crispy Falafel Hummus Bowl,No description,$20.99
Bold Shawarma,Chicken Shawarma Wrap Combo,No description,$17.99
Bold Shawarma,Crispy Falafel Wrap Combo,No description,$16.99
Bold Shawarma,Mixed Wrap Combo,No description,$19.99
Bold Shawarma,Chicken Shawarma Hummus Bowl,No description,$20.99
Bold Shawarma,Crispy Falafel Hummus Bowl,No description,$20.99
Bold Shawarma,Mixed Hummus Bowl,No description,$22.99
Bold Shawarma,NEW Mediterranean Lentil Soup,No description,$7.99
Bold Shawarma,NEW Tomato Basil Soup,No description,$7.99
Bold Shawarma,Chicken Shawarma Bowl,No description,$20.99
Bold Shawarma,Crispy Falafel Bowl,No description,$20.99
Bold Shawarma,Mixed Bowl,No description,$22.99
Bold Shawarma,NEW Hot Honey Shawarma Burger,No description,$19.99
Bold Shawarma,NEW Hot Honey Brisket Burger,No description,$19.99
Bold Shawarma,The Bold Burger,No description,$18.99
Bold Shawarma,NEW Creamy Mushroom Burger,No description,$19.99
Bobadog,Strawberry Milktea,No description,$6.95
Bobadog,Brown Sugar Milktea,No description,$6.95
Bobadog,Pina Colada Milktea,No description,$6.95
Bobadog,Taro Milktea,No description,$6.95
Bobadog,Thai Milk Tea,No description,$6.95
Bobadog,Mango Milktea,No description,$6.95
Bobadog,Banana Milk Tea,No description,$6.95
Bobadog,Honeydew Milktea,No description,$6.95
Bobadog,Choco-Banana Milk Tea,No description,$7.25
Bobadog,Lavender Milktea,No description,$6.95
Bobadog,Lychee Milk Tea,No description,$6.50
Bobadog,Roasted Oolong Milk Tea,No description,$7.25
Bobadog,Chocolate Bubble Tea (No Caffeine),No description,$6.95
Bobadog,Matcha Milktea,No description,$6.95
Bobadog,Hazelnut Milktea,No description,$6.95
Bobadog,Ginger Milktea,No description,$6.95
Bobadog,Earl Grey Milktea,No description,$7.25
Bobadog,London Fog Milk Tea,No description,$7.25
Bobadog,Tiramisu Milk Tea,No description,$7.25
Bobadog,Peppermint Mocha Milktea,No description,$7.15
Beijing Bistro,Deep-Fried Wonton (12 pcs),No description,$10.98
Beijing Bistro,Spring Roll (1 pc),No description,$4.98
Beijing Bistro,Sesame Seeds Pancake with Beef Filling (1 pc),No description,$9.98
Beijing Bistro,Beijing Roasted Duck (WHOLE)(2 hours advance pr-order required),No description,$129.98
Beijing Bistro,Homemade Sanxian Dumplings,No description,$16.98
Beijing Bistro,Homemade Pork and Cabbage Dumplings,No description,$16.98
Beijing Bistro,Homemade Vegetable Dumplings,No description,$16.98
Beijing Bistro,Sticky Rice Dumpling,No description,$10.98
Beijing Bistro,Sesame Tang Yuan (6 pcs),No description,$8.98
Beijing Bistro,Sticky Rice Dumplings (Jujube),No description,$10.98
Beijing Bistro,"Fried Chives Pockets (Eggs, Chives & Vermicelli)(x2)",No description,$9.98
Beijing Bistro,Chicken Chow Mein,No description,$19.98
Beijing Bistro,Chicken Fried Rice,No description,$19.98
Beijing Bistro,Vegetable Chow Mein,No description,$17.98
Beijing Bistro,Vege Fried Rice,No description,$16.98
Beijing Bistro,BBQ Fried Rice,No description,$19.98
Beijing Bistro,Chicken and Shrimp Mixed Chow Mein,No description,$21.98
Beijing Bistro,Yang Chow Fried Rice,No description,$21.98
Beijing Bistro,Chicken and Shrimp Mixed Fried Rice,No description,$21.98
Beijing Bistro,Shrimp Fried Rice,No description,$21.98
Brickyard Pizza,The Basic,No description,$27.00
Brickyard Pizza,P.S.I,No description,$27.00
Brickyard Pizza,Hawaiian,No description,$27.00
Brickyard Pizza,Mediterranean,No description,$27.00
Brickyard Pizza,4 Cheese,No description,$27.00
Brickyard Pizza,Buffalo,No description,$27.00
Brickyard Pizza,Capocollo,No description,$27.00
Brickyard Pizza,Beef Taco,No description,$27.00
Brickyard Pizza,Pepperoni,No description,$26.00
Brickyard Pizza,Aloha,No description,$27.00
Brickyard Pizza,BBQ Chicken,No description,$27.00
Brickyard Pizza,Buffalo Chicken,No description,$27.00
Brickyard Pizza,Cheeseburger,No description,$27.00
Brickyard Pizza,Margarita,No description,$27.00
Brickyard Pizza,Roasted Garlic,No description,$27.00
Brickyard Pizza,The Cure,No description,$27.00
Brickyard Pizza,The Roman,No description,$27.00
Brickyard Pizza,Caesar,No description,$9.50
Brickyard Pizza,Garden Salad,No description,$9.50
Brickyard Pizza,"14"" Share Size",No description,$27.00
